column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
15.919387,10.778831,11.3439245,13.072289,1,1,1,2,1,1,1,1,1,2,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,1
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,1
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,1
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,1
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,1
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,1
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,1
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,1
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,1
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,1
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,1
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,1
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,3
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,1
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,1
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,1
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,1
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,1
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,1
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,1
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,1
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,1
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,1
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,1
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,1
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,1
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,1
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,1
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,1
